"","month","sender","bank","n.terms","Achiev","Adverbs","Affect","Anger","Anx","Article","Assent","AuxVb","Body","Cause","Certain","Conj","Death","Discrep","Excl","Family","Feel","Filler","Friends","Future","Health","Hear","Home","Humans","I","Incl","Ingest","Inhib","Insight","Ipron","Leisure","Money","Motion","Negate","Negemo","Nonflu","Numbers","Past","Percept","Posemo","Prep","Present","Quant","Relig","Sad","See","Sexual","SheHe","Social","Space","Swear","Tentat","They","Time","We","Work","You"
"121",1,"B4980","B",12,1,8,2,8,0,1,3,4,5,7,6,0,5,4,0,5,0,7,6,4,6,4,0,8,0,3,2,7,2,1,6,0,1,4,5,6,3,9,1,8,7,1,1,8,7,5,0,7,9,6,6,0,2,9,9,9,1
"87",1,"B3532","B",61,5,1,5,7,8,1,2,7,7,5,0,6,2,6,4,3,6,3,4,7,6,2,5,6,8,4,7,1,5,6,5,6,9,6,2,6,5,9,0,0,0,5,5,4,6,1,1,3,7,1,4,7,2,0,4,8,3
"70",1,"B2754","B",69,2,5,2,7,2,3,5,7,1,6,0,6,8,5,4,5,1,4,9,5,0,3,5,0,5,4,5,8,7,0,4,9,7,2,2,8,7,1,5,9,3,9,2,2,5,0,8,7,9,1,0,8,8,0,4,0,4
"249",1,"B3061","B",71,9,7,0,8,4,6,6,8,8,8,7,1,2,8,8,2,4,5,2,5,2,5,4,7,6,3,0,4,9,5,1,2,2,8,6,2,8,9,4,8,3,2,4,0,9,8,2,8,7,8,0,8,8,4,7,0,2
"40",1,"B1654","B",23,4,8,4,1,6,8,4,6,3,3,0,1,1,5,4,6,1,1,7,0,5,7,0,5,0,0,6,5,7,7,5,5,7,4,7,9,8,5,0,5,1,7,8,1,5,4,2,5,0,3,2,3,8,5,6,5,3
"172",1,"B6908","B",84,1,1,9,1,0,0,2,9,8,9,2,0,6,5,8,3,7,3,7,8,7,2,3,1,9,3,9,0,7,9,5,5,4,7,9,7,1,6,2,5,4,4,7,4,1,8,3,1,3,1,5,2,1,6,4,7,0
"25",1,"B1199","B",61,1,5,1,7,1,6,4,8,0,1,2,8,4,3,5,6,7,8,2,2,5,6,5,0,1,4,1,3,6,4,6,5,4,6,7,3,1,4,3,4,3,8,5,6,7,8,1,3,8,2,5,1,6,7,9,1,0
"119",1,"B4866","B",22,5,3,6,7,7,6,2,3,5,7,4,6,1,5,3,1,2,1,4,3,4,1,2,3,2,3,9,5,4,0,9,7,7,9,4,8,6,0,3,3,0,6,2,7,4,2,2,9,3,3,0,9,7,6,5,0,9
"198",1,"B7787","B",10,3,4,3,0,5,9,3,3,2,1,9,4,2,5,0,7,8,0,4,5,3,5,7,8,5,1,1,4,8,7,9,5,3,7,9,8,2,5,7,1,3,0,8,9,9,1,1,4,2,5,1,5,4,6,5,7,3
"122",1,"B4998","B",42,2,0,1,3,9,0,4,7,7,6,0,1,2,3,5,3,1,8,4,3,3,5,1,9,5,6,1,7,7,2,4,5,3,0,4,5,8,1,8,8,3,4,6,0,6,1,3,8,3,5,9,2,0,8,1,4,1
"39",1,"B1653","B",69,9,1,4,0,6,7,6,5,3,9,7,4,8,8,2,6,5,0,4,3,6,7,9,0,2,8,8,0,3,0,4,0,2,8,8,0,6,8,2,2,3,0,4,2,7,3,8,8,8,9,8,2,4,0,9,1,8
"179",1,"B7144","B",16,0,9,9,1,3,6,2,3,8,5,6,0,1,6,8,6,2,5,0,3,7,9,7,4,4,3,9,7,1,7,1,8,5,9,7,2,0,7,3,5,2,9,6,9,7,5,4,7,1,2,4,3,9,0,3,0,3
"257",1,"B7998","B",78,3,5,9,5,3,0,5,8,0,3,0,6,4,8,4,5,8,5,8,5,5,9,1,2,8,6,3,1,6,4,4,0,5,9,5,2,8,5,0,3,2,0,1,4,1,3,0,1,5,6,2,3,1,2,2,5,8
"134",1,"B5436","B",51,1,2,4,3,7,1,8,7,2,8,0,0,1,4,8,6,2,9,2,8,1,0,0,9,5,9,3,2,3,6,3,4,0,1,6,3,4,7,5,2,3,5,0,9,4,9,8,8,9,0,3,6,8,2,0,4,8
"24",1,"B1144","B",50,3,1,6,9,9,9,5,3,2,0,1,9,0,6,7,0,3,3,0,2,0,9,2,0,2,8,8,8,2,8,9,0,6,3,0,0,7,0,2,8,7,5,3,0,2,7,8,8,1,7,9,2,8,4,6,1,0
"160",1,"B6348","B",80,5,6,8,7,1,1,4,0,5,1,2,2,2,8,2,5,3,4,6,3,3,1,4,1,6,7,9,4,8,6,2,0,1,9,8,3,4,1,6,4,0,5,1,2,5,1,2,4,4,0,0,4,8,0,5,8,3
"14",1,"B0578","B",78,0,3,2,6,7,0,1,3,4,6,2,5,8,8,8,5,0,8,3,8,1,7,1,1,3,2,6,0,6,9,3,6,4,9,0,3,3,0,0,0,0,1,2,2,1,2,3,7,1,5,0,6,8,2,3,9,5
"130",1,"B5261","B",80,3,9,3,9,8,7,7,1,1,4,4,5,3,4,3,7,2,2,1,4,7,5,1,0,3,0,9,7,6,0,6,1,6,9,9,3,6,7,1,1,1,2,3,1,7,6,0,4,7,8,7,8,9,0,7,1,9
"45",1,"B1806","B",30,2,3,6,8,6,2,2,2,6,3,7,8,8,4,0,6,3,1,9,2,4,2,0,7,9,7,3,3,2,4,2,5,0,4,4,1,9,9,5,8,0,9,8,1,8,0,4,9,8,5,6,2,1,7,2,6,6
"146",1,"B5810","B",43,7,3,6,8,1,8,9,5,3,9,0,7,5,6,9,2,5,3,5,0,3,3,3,5,4,9,0,2,8,6,2,9,5,0,0,8,9,6,8,5,1,3,4,6,9,4,9,5,0,7,3,9,7,7,8,7,0
"22",1,"B1028","B",72,3,0,4,3,1,5,2,1,0,4,9,6,2,4,8,7,2,5,9,6,5,6,2,0,4,4,8,1,0,1,6,6,8,7,9,3,3,1,9,5,7,6,4,5,5,6,6,4,0,6,0,9,5,5,3,0,1
"206",1,"B8157","B",93,9,9,7,8,4,6,3,2,5,6,7,8,7,6,7,4,5,4,0,0,1,6,1,0,6,9,4,5,3,2,4,9,6,5,0,5,2,9,1,9,0,8,5,7,2,1,9,5,1,0,6,3,2,3,8,1,0
"193",1,"B7718","B",24,6,6,4,3,8,1,9,2,8,8,9,5,1,1,9,4,6,5,3,2,6,4,3,4,2,7,3,4,6,8,5,9,6,3,4,6,8,5,9,8,6,4,5,4,2,7,4,0,2,7,5,6,6,1,6,3,7
"115",1,"B4631","B",65,8,4,9,6,9,1,4,5,5,2,9,6,6,1,4,5,6,0,3,6,2,7,9,4,4,2,7,8,5,3,3,8,6,7,6,3,2,4,8,8,9,0,9,7,3,5,4,2,0,4,8,7,7,1,9,7,4
"104",1,"B4265","B",48,7,3,5,6,8,6,6,8,4,2,9,0,7,7,8,1,9,8,3,8,8,4,1,7,0,7,7,3,5,9,0,3,5,5,9,7,9,8,1,4,6,9,9,2,8,9,4,2,6,1,4,8,6,7,5,4,0
"247",1,"B0761","B",33,4,1,4,4,4,4,7,6,2,0,7,9,3,8,7,6,9,2,2,3,5,9,6,1,8,1,4,8,8,7,9,1,0,4,8,4,2,0,7,2,4,3,5,5,7,9,9,6,8,0,8,6,5,6,5,4,5
"215",1,"B8477","B",44,9,4,2,7,0,1,7,7,8,9,3,0,0,2,9,5,3,6,0,6,5,8,5,0,0,3,2,3,1,6,5,7,0,7,3,5,4,0,3,6,3,9,6,1,8,8,2,4,1,3,3,3,7,7,9,4,8
"224",1,"B8936","B",96,5,0,8,1,0,9,6,9,6,4,5,9,0,1,1,9,2,8,3,8,3,7,0,8,0,4,4,4,1,9,0,3,8,4,1,6,7,3,3,1,4,9,3,2,7,7,8,0,3,6,5,1,9,0,3,1,8
"225",1,"B8943","B",27,9,5,9,9,1,7,1,8,8,0,0,0,7,1,5,9,5,6,8,8,1,9,9,3,7,4,7,9,9,5,4,6,6,0,1,0,3,6,3,8,1,5,2,8,4,8,2,5,9,6,8,9,6,7,6,7,9
"103",1,"B4228","B",1,3,8,9,3,2,5,1,0,4,4,5,1,1,8,5,6,9,1,7,6,0,0,8,0,9,4,8,4,2,4,1,5,6,6,3,5,4,5,7,2,6,3,1,6,6,9,6,4,7,9,1,8,1,2,5,6,2
"75",1,"B2819","B",61,1,2,3,7,2,3,0,9,8,0,8,9,9,6,2,7,0,5,8,7,7,1,3,2,5,2,9,7,6,7,5,4,9,7,2,6,1,4,6,7,6,0,5,4,3,6,6,9,3,5,9,8,1,5,6,1,9
"209",1,"B8205","B",43,8,1,8,6,7,8,2,7,8,6,7,4,0,8,2,2,6,6,9,0,3,0,8,4,7,4,3,6,4,9,5,9,7,6,9,6,3,5,7,9,0,7,4,0,2,6,5,3,5,9,0,0,3,4,3,8,4
"13",1,"B0518","B",6,4,1,4,1,6,2,6,6,5,8,4,2,8,3,9,4,7,1,1,1,7,0,9,4,6,4,4,1,3,6,2,1,6,0,8,9,5,8,8,3,1,8,1,7,6,9,1,3,5,4,6,7,6,0,5,0,8
"245",1,"B0041","B",58,1,7,9,5,4,6,1,2,8,1,7,8,0,4,2,9,8,0,4,2,2,5,9,4,7,7,9,1,8,6,3,3,6,7,5,2,2,9,9,7,5,5,2,7,6,1,2,8,5,6,7,0,3,5,2,6,2
"176",1,"B7050","B",76,5,5,0,6,5,6,1,6,0,8,3,4,6,8,8,3,4,8,2,8,6,6,8,8,5,0,3,6,1,8,1,5,6,1,6,1,6,6,5,6,8,9,3,9,1,2,0,2,1,9,0,9,7,3,2,8,5
"258",1,"B8321","B",25,3,8,8,7,4,2,2,2,0,9,7,0,3,2,9,8,2,3,0,9,1,1,3,5,1,0,7,9,0,8,1,0,5,2,9,7,6,3,5,5,0,5,2,9,1,7,0,0,0,7,8,9,8,7,8,3,3
"23",1,"B1115","B",78,8,6,7,9,4,4,3,4,9,4,4,1,5,5,0,4,3,1,5,5,0,2,7,6,5,9,1,9,0,3,4,9,8,3,6,5,7,0,7,3,3,9,4,3,2,2,0,5,4,9,4,2,0,7,0,5,3
"110",1,"B4445","B",44,0,2,6,1,6,8,5,1,8,0,9,6,5,9,7,0,8,5,1,0,4,6,3,3,2,1,6,3,1,3,8,5,6,8,3,5,2,8,7,0,3,0,5,8,2,9,5,8,0,0,3,1,2,5,8,9,6
"84",1,"B3333","B",85,5,2,4,6,3,2,5,6,4,7,1,2,0,1,0,6,8,8,2,1,2,6,4,9,0,6,7,4,8,8,2,7,7,3,1,9,9,3,2,6,0,6,2,5,3,3,3,8,7,5,3,0,2,3,5,9,5
"220",1,"B8748","B",8,1,7,5,6,4,2,4,9,2,0,7,0,7,4,4,0,2,1,8,4,2,1,2,5,5,0,7,8,7,8,8,9,6,8,7,6,4,5,2,9,3,9,6,0,8,7,3,4,6,4,1,7,5,3,5,6,3
"29",1,"B1306","B",11,0,4,0,5,3,2,2,4,3,8,1,6,5,4,5,1,7,8,4,7,2,3,5,5,3,0,3,1,9,6,7,8,6,6,4,2,0,1,1,2,4,7,4,9,1,7,6,3,3,8,4,4,1,4,3,7,9
"141",1,"B5749","B",76,6,1,6,3,4,0,4,6,4,7,9,7,1,5,8,4,8,4,5,3,0,7,3,0,0,2,6,2,0,5,9,7,2,1,5,1,7,8,3,5,4,6,1,6,6,0,8,1,4,7,6,4,9,4,8,3,8
"150",1,"B5986","B",19,7,0,8,6,9,7,1,7,8,6,8,9,2,5,9,8,6,6,4,0,4,4,0,1,0,4,6,0,4,2,9,8,7,7,9,5,7,6,3,3,2,4,7,0,8,6,5,7,9,2,1,1,4,6,6,6,1
"253",1,"B5040","B",37,9,6,2,2,7,5,7,9,0,9,6,2,8,8,7,2,3,8,1,9,6,0,1,5,7,5,1,2,4,5,9,0,2,8,4,5,0,2,2,8,3,9,6,3,8,7,0,7,8,2,9,4,0,5,3,7,1
"108",1,"B4439","B",12,4,6,0,3,6,2,5,6,6,3,9,4,3,8,9,4,7,7,4,0,8,1,7,4,1,3,4,3,1,6,8,5,1,0,2,9,5,0,0,0,1,1,1,6,6,5,0,2,0,4,4,0,7,0,9,3,8
"48",1,"B1878","B",53,8,4,6,9,6,6,5,2,6,3,2,0,4,9,2,2,6,9,0,8,0,2,5,4,3,2,3,9,2,1,7,2,5,4,8,9,0,7,0,3,1,7,6,7,1,1,1,2,8,5,9,8,0,5,9,5,8
"33",1,"B1399","B",35,9,5,4,5,5,3,2,1,2,6,2,3,7,0,0,2,7,2,3,2,9,4,4,0,8,7,7,8,3,7,6,4,8,8,2,4,6,0,0,5,9,0,6,1,9,4,1,9,5,7,9,8,7,7,4,9,9
"231",1,"B9258","B",32,8,2,1,7,1,8,9,3,6,2,0,3,1,8,9,8,3,9,0,0,6,9,2,0,6,0,8,4,8,2,8,8,6,7,2,8,5,5,1,5,0,7,5,2,4,7,1,0,7,9,3,2,7,5,2,5,0
"149",1,"B5976","B",10,4,7,0,5,3,5,1,8,2,2,2,2,2,2,4,2,1,2,5,4,0,3,5,9,1,8,3,9,6,6,1,8,4,9,3,4,7,7,8,7,8,8,6,7,9,5,2,9,1,0,2,3,0,7,9,0,4
"31",1,"B1371","B",55,8,4,1,1,1,5,1,3,6,1,7,4,2,1,8,8,5,1,9,7,5,6,4,5,1,0,0,7,1,7,1,0,4,3,8,6,8,1,4,4,2,8,2,2,7,6,4,2,0,2,9,2,3,3,4,0,0
"102",1,"B4213","B",22,6,2,1,1,0,2,8,9,8,8,4,7,9,0,1,4,6,2,2,9,3,1,6,4,9,7,2,1,9,2,0,4,3,7,4,4,0,5,0,7,4,8,6,3,7,6,2,0,4,2,1,8,4,0,1,8,6
"145",1,"B5807","B",11,3,0,2,4,7,9,9,2,5,6,0,7,3,7,3,0,9,2,6,7,0,3,1,6,4,0,9,8,6,8,6,3,3,3,4,9,9,5,4,7,9,0,3,9,2,3,3,9,7,0,3,3,5,9,2,1,9
"73",1,"B2786","B",18,6,2,8,3,7,1,6,3,4,8,5,7,5,7,0,8,7,3,8,2,8,2,9,1,5,3,8,6,1,9,5,0,2,9,2,7,1,4,2,7,0,5,3,5,4,2,9,8,8,4,3,9,5,2,1,0,6
"248",1,"B2670","B",9,9,4,0,6,6,1,7,8,0,8,9,1,7,3,7,8,3,8,1,7,2,4,5,6,3,4,8,4,2,1,1,4,0,8,1,3,8,7,5,1,7,6,6,1,3,0,1,7,2,1,5,6,5,2,9,3,1
"83",1,"B3325","B",27,9,3,1,0,5,9,9,8,9,8,3,5,7,5,3,0,5,9,7,9,1,6,5,0,1,7,7,5,5,7,0,0,2,0,4,8,6,0,2,2,9,0,9,5,8,4,6,8,5,4,5,3,8,9,9,8,1
"118",1,"B4852","B",76,2,9,5,4,2,6,2,5,1,1,1,0,8,9,7,5,1,4,4,7,7,8,8,4,7,6,3,1,7,6,5,7,3,7,3,9,3,9,2,4,5,6,9,5,7,2,9,1,9,7,8,5,5,4,3,1,2
"90",1,"B3830","B",6,5,9,8,8,3,4,0,9,3,0,0,8,8,3,5,8,3,7,4,3,2,6,6,4,0,2,3,7,6,0,9,5,1,2,7,6,4,0,6,4,3,9,3,9,4,7,3,4,1,8,4,6,5,7,0,2,3
"204",1,"B7983","B",86,7,0,0,8,5,1,6,0,4,3,0,2,6,2,0,6,5,2,3,8,1,5,8,9,4,9,3,1,1,6,6,2,4,9,4,0,5,0,4,4,8,0,5,0,2,1,1,3,1,4,6,8,3,9,7,6,1
"107",1,"B4427","B",46,1,0,4,8,3,6,6,2,3,4,9,1,3,0,3,3,9,8,8,4,8,2,5,8,4,8,0,0,4,2,2,2,6,6,5,4,2,7,2,5,8,0,5,4,5,2,0,4,3,7,2,4,4,4,8,4,1
"64",1,"B2532","B",60,6,1,9,4,1,2,0,2,9,5,2,4,9,9,8,9,1,2,9,9,5,6,6,6,5,5,1,7,1,8,6,2,8,7,5,0,4,5,5,2,9,7,0,7,2,6,2,1,0,3,5,3,3,9,4,0,8
"210",1,"B8210","B",67,6,6,8,0,4,6,1,7,5,3,8,8,6,2,0,5,8,8,5,2,9,0,6,3,6,7,2,8,4,5,5,4,8,6,2,7,3,5,9,0,6,1,4,1,7,5,7,7,8,4,8,4,1,0,0,3,6
"60",1,"B2373","B",15,5,6,4,0,2,8,7,6,0,2,3,9,7,4,4,8,7,7,5,1,0,6,4,4,7,3,0,3,6,5,0,2,0,4,9,8,2,1,1,9,2,3,2,3,9,1,1,9,9,3,3,9,0,3,2,6,7
"51",1,"B2102","B",29,5,2,5,8,3,9,0,6,8,7,9,3,4,5,3,6,9,5,7,6,2,1,9,4,4,5,5,7,7,5,8,3,2,4,3,7,4,0,7,7,3,7,8,3,2,1,8,4,2,7,8,1,8,2,2,2,2
"34",1,"B1404","B",80,2,2,6,1,3,8,1,1,5,3,9,4,5,6,9,5,5,3,8,0,3,6,5,5,8,6,4,1,0,5,7,8,1,9,6,4,1,0,7,7,2,8,9,8,6,0,7,6,7,2,9,0,8,7,4,0,4
"138",1,"B5523","B",65,4,0,6,6,5,7,6,2,5,9,3,7,2,2,1,5,3,8,7,2,7,9,3,6,0,1,8,4,2,4,9,5,6,9,5,7,8,6,0,4,9,4,5,4,3,3,6,5,4,5,7,2,9,8,5,1,1
"268",1,"B8091","B",70,3,1,9,6,9,8,1,8,4,2,6,5,2,0,1,6,7,4,0,7,1,8,5,7,3,1,7,8,4,7,9,8,3,0,1,4,4,9,5,4,0,7,7,7,2,4,3,8,6,2,5,9,4,2,6,0,7
"43",1,"B1776","B",51,3,4,4,1,9,9,1,3,2,5,7,8,3,9,6,2,9,0,1,6,8,5,8,8,5,2,7,8,7,6,4,4,6,1,6,4,4,3,0,7,6,9,1,5,3,8,7,4,5,0,7,8,5,4,2,6,9
"26",1,"B1221","B",41,2,9,5,3,2,3,1,1,6,9,5,7,3,8,7,4,6,0,8,9,9,8,1,6,9,4,6,5,3,5,8,0,2,9,5,7,5,1,9,8,1,7,5,1,3,1,4,8,0,9,6,3,4,2,7,8,0
"143",1,"B5761","B",76,8,8,0,3,3,1,3,8,6,1,5,1,8,6,4,4,5,1,5,5,4,7,5,1,7,3,4,3,7,9,7,5,0,2,6,0,6,9,5,0,3,7,4,6,0,2,0,8,8,0,5,3,6,8,8,9,1
"218",1,"B8594","B",56,6,2,0,9,3,6,2,8,2,9,9,1,6,7,0,9,7,3,1,9,0,5,6,7,7,2,6,0,4,1,3,5,2,6,3,1,7,8,5,4,0,8,6,2,4,3,9,2,6,6,0,0,0,2,3,8,5
"152",1,"B6064","B",30,3,8,5,4,0,4,1,7,5,6,7,2,4,9,2,9,2,1,7,0,2,3,4,7,2,5,6,2,3,4,5,2,1,9,7,0,4,9,0,3,7,0,5,2,5,4,4,2,5,1,0,1,0,7,4,2,5
"170",1,"B6842","B",15,5,8,3,9,4,3,8,3,8,9,8,7,3,2,4,0,5,4,5,1,5,8,4,2,1,7,6,2,3,1,3,4,0,1,7,5,5,6,5,4,7,9,5,1,2,1,9,5,2,4,3,8,7,5,6,0,2
"192",1,"B7683","B",98,0,3,3,8,8,0,6,8,9,9,6,8,5,1,3,1,4,0,4,1,9,0,5,7,5,6,0,6,3,6,0,5,8,4,2,2,8,9,5,1,2,8,9,0,0,0,8,7,3,1,6,5,5,1,8,2,7
"239",1,"B9692","B",79,4,4,1,3,0,2,6,7,7,0,2,2,7,2,2,6,9,4,5,1,4,1,7,5,4,9,8,6,2,0,8,0,9,1,6,5,5,3,8,9,9,1,1,9,7,0,0,6,6,9,7,9,7,7,5,4,6
"235",1,"B9502","B",29,6,6,3,3,8,6,0,1,7,5,6,9,5,7,5,0,3,5,4,6,5,4,6,0,9,6,2,1,6,9,0,4,4,1,8,6,3,4,8,6,3,8,6,4,7,9,8,6,5,6,7,5,4,2,0,5,5
"216",1,"B8559","B",73,3,9,8,9,7,8,6,9,0,8,9,7,5,7,7,0,8,9,7,7,9,8,3,5,2,6,2,6,7,1,0,3,8,4,3,8,6,1,1,8,6,2,5,8,4,8,8,4,3,3,5,5,8,2,1,6,2
"195",1,"B7760","B",90,2,3,0,1,6,7,9,8,9,0,8,8,0,7,8,9,3,3,0,6,8,8,6,7,8,5,2,2,3,7,8,2,7,9,2,5,2,6,8,3,8,9,3,5,4,1,3,4,2,4,0,6,6,9,9,5,3
"227",1,"B9111","B",31,0,1,1,1,4,7,7,9,5,5,2,1,4,1,2,6,1,5,7,1,6,3,6,3,6,2,5,1,8,7,7,1,3,4,5,9,4,0,4,8,4,7,9,4,6,6,6,7,6,0,3,8,9,8,0,8,8
"163",1,"B6539","B",97,0,3,9,1,8,3,8,5,2,7,9,2,6,2,2,6,8,8,9,2,3,7,9,8,8,0,2,7,1,3,3,8,7,2,8,6,1,0,1,2,2,9,0,4,6,6,5,1,8,7,4,2,8,1,7,0,4
"183",1,"B7201","B",71,7,8,1,2,1,3,3,6,1,3,3,6,6,5,3,9,3,0,3,3,1,5,3,5,4,1,2,2,1,3,1,9,1,1,1,6,4,3,3,9,8,3,4,6,5,7,8,2,7,0,7,4,8,6,5,2,1
"1",1,"B0004","B",95,6,7,2,8,9,1,6,1,5,3,2,7,7,8,6,9,6,0,1,6,6,9,9,2,6,7,0,6,7,9,4,1,5,1,3,3,3,2,1,1,3,0,5,5,5,0,0,2,2,0,5,6,6,4,8,1,9
"180",1,"B7157","B",46,4,5,0,0,4,3,6,1,1,3,6,7,3,7,4,0,6,0,4,0,4,6,0,1,6,9,1,8,5,9,7,5,4,4,3,4,8,4,2,1,8,8,4,8,3,7,3,7,9,1,6,0,4,4,2,2,6
"78",1,"B3005","B",91,4,8,1,3,3,6,9,8,9,3,3,9,5,5,9,7,0,7,2,3,4,2,8,4,7,2,7,8,2,7,2,6,3,8,1,2,4,2,0,7,0,4,5,7,2,3,3,9,8,9,1,0,0,1,7,2,0
"207",1,"B8161","B",42,9,5,6,7,8,2,0,4,7,4,7,6,2,7,2,1,2,2,0,6,4,5,1,4,8,8,1,3,7,3,6,8,3,2,6,0,5,4,8,5,0,9,9,1,8,5,5,8,8,8,4,9,3,2,0,8,4
"222",1,"B8890","B",8,4,1,0,7,3,9,6,1,0,6,7,7,4,5,4,3,1,8,5,9,1,3,0,0,6,0,3,7,3,3,7,6,6,1,7,7,8,2,6,4,9,4,1,4,6,2,1,8,3,8,3,3,8,5,6,0,4
